,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3861,2.780556,53.123081,301.534332,15.491274,121.489517,296.306030,-32.316704,180.707779,289.101288,-74.539650,75.379723,294.335602,43.755074,103.569801,294.660004,21.321562,133.264740,292.571594,-0.179311,164.430695,291.898773,-22.111025,200.744919,290.111816,-46.140957,95.735123,287.947296,71.005394,123.717850,289.538544,49.877678,153.885941,290.759430,27.837366,183.654404,293.233459,6.450201,219.357727,294.549438,-18.407124,117.350899,280.898407,101.107712,145.751938,283.650208,78.774750,174.623856,286.151703,55.269058,204.316208,289.078217,34.873920,238.738876,295.648560,4.350328,139.720337,272.908722,129.716492,167.011093,278.147736,109.024345,196.380890,280.094818,85.886902,225.620926,285.528809,63.606522,259.437042,287.338715,39.166225,166.569016,265.618134,161.138748,193.561127,272.434692,143.821564,222.082260,277.378845,121.008377,250.635529,279.808563,97.185760,278.032654,285.300079,79.154762,189.319382,259.109344,193.013031,215.519104,266.063751,173.193954,242.620026,272.627655,149.719986,262.016418,278.374603,134.671249,282.419037,283.997070,120.621483,211.723373,251.025772,220.364273,237.293762,258.028137,199.645630,258.140533,264.291626,184.627228,274.412262,268.562897,166.845749,226.630508,246.902756,236.802414,250.947540,256.278320,218.032639,,,,,,,,,
3862,2.783333,53.115295,301.120697,15.492760,121.447556,295.849854,-32.339417,180.659912,288.440796,-74.509872,75.259949,293.129089,43.740627,103.445198,293.350800,21.309971,133.157227,291.130310,-0.145500,164.311401,290.334656,-22.112419,200.638824,288.370514,-46.135052,95.513802,286.022125,70.914413,123.515640,287.367371,49.822605,153.683594,288.318024,27.816355,183.517410,290.549866,6.511135,219.236267,291.650360,-18.293089,116.986214,278.106262,100.886818,145.426514,280.575775,78.667450,174.319305,282.706818,55.141289,204.055450,285.273529,34.842014,238.533585,290.947052,4.867079,139.210373,269.316467,129.467667,166.563034,274.073303,108.835846,195.918625,275.651398,85.744987,225.234558,280.611816,63.524277,259.095215,282.001007,39.101719,165.897202,260.930115,161.097763,192.972961,267.213257,143.543533,221.538269,271.672577,120.805618,250.137680,273.634308,97.051109,277.605621,278.749207,79.100403,188.536942,253.630997,192.586761,214.799561,259.949554,172.863678,241.977646,265.957123,149.460205,261.450592,271.435425,134.548889,281.898712,276.715790,120.604103,210.788498,244.767609,219.936508,236.417999,251.077377,199.229630,257.325714,256.800537,184.234772,273.724945,260.818207,166.712524,225.595474,240.097885,236.390991,250.048035,248.887466,217.646622,,,,,,,,,
3863,2.786111,53.104614,300.728210,15.490787,121.403862,295.406708,-32.362743,180.597137,287.788300,-74.500328,75.135201,291.984436,43.713913,103.315498,292.085632,21.282747,133.032166,289.724487,-0.134057,164.166428,288.787140,-22.143816,200.500107,286.630310,-46.161503,95.284782,284.193237,70.797401,123.299339,285.272919,49.738857,153.453949,285.930969,27.754091,183.345337,287.893127,6.526780,219.063782,288.753723,-18.246210,116.612343,275.461700,100.641342,145.077637,277.614441,78.520500,173.976959,279.341339,54.964821,203.737854,281.518311,34.735802,238.251205,286.318359,5.244464,138.692215,265.912659,129.185654,166.086182,270.141785,108.588402,195.408966,271.318787,85.532555,224.769409,275.757935,63.349621,258.667969,276.709930,38.930447,165.215683,256.489807,160.995743,192.347443,262.167236,143.181641,220.930725,266.106293,120.514244,249.548340,267.593964,96.849648,277.076508,272.268463,78.911118,187.739670,248.429382,192.100677,214.038315,254.048798,172.441513,241.263962,259.462280,149.097626,260.789307,264.620178,134.296387,281.279816,269.528351,120.433479,209.840485,238.827942,219.442795,235.490677,244.384506,198.721237,256.435028,249.529358,183.728058,272.950897,253.257874,166.456589,224.548035,233.639084,235.903381,249.105148,241.780792,217.160187,,,,,,,,,
3864,2.788889,53.091782,300.359283,15.486351,121.362915,294.977142,-32.386356,180.522247,287.142212,-74.514542,75.007759,290.909393,43.676189,103.179161,290.870026,21.239311,132.891373,288.360107,-0.142189,163.996979,287.261322,-22.202641,200.329605,284.896820,-46.219566,95.052582,282.471680,70.660019,123.071594,283.265350,49.629631,153.198959,283.608246,27.653681,183.138016,285.276855,6.497274,218.840363,285.866089,-18.270548,116.236374,272.978973,100.377228,144.710968,274.780548,78.337692,173.600937,276.071625,54.746529,203.365631,277.828217,34.559090,237.893433,281.775208,5.491286,138.174927,262.717255,128.879532,165.587097,266.372620,108.288567,194.857529,267.114990,85.254562,224.228317,270.983795,63.091675,258.156494,271.488373,38.660732,164.535126,252.322586,160.839798,191.691742,257.325348,142.751358,220.265945,260.703217,120.141792,248.869461,261.726440,96.604561,276.447876,265.882965,78.595581,186.941391,243.533600,191.568451,213.245956,248.389221,171.937241,240.485535,253.169922,148.641754,260.037323,257.955963,133.921707,280.564789,262.460358,120.116234,208.894943,233.239120,218.896912,234.525894,237.985855,198.136688,255.481628,242.514771,183.126801,272.095978,245.913895,166.088745,223.504791,227.563400,235.355942,248.132690,234.996262,216.587936,,,,,,,,,
3865,2.791667,53.077469,300.016357,15.479778,121.329506,294.564331,-32.411678,180.437714,286.502289,-74.551025,74.880112,289.911072,43.629086,103.034653,289.708679,21.179234,132.738052,287.043884,-0.167175,163.804977,285.760712,-22.287239,200.127777,283.176788,-46.312572,94.821716,280.868011,70.507004,122.835739,281.355682,49.498619,152.921280,281.360016,27.518297,182.892792,282.713898,6.421409,218.566177,282.996521,-18.363285,115.865784,270.672485,100.101448,144.333206,272.089081,78.124039,173.195862,272.914124,54.493778,202.942078,274.219421,34.317253,237.463760,277.331390,5.617685,137.667130,259.749298,128.557755,165.072906,262.788849,107.949203,194.269119,263.058258,84.917786,223.619156,266.311707,62.757149,257.563538,266.357422,38.298740,163.867584,248.451584,160.639984,191.014496,252.719193,142.274078,219.550812,255.487091,119.697174,248.106079,256.050659,96.316689,275.723206,259.617920,78.164413,186.156479,238.973053,191.004532,212.433365,243.002014,171.366196,239.649857,247.106903,148.104095,259.200623,251.469818,133.434662,279.758179,255.537094,119.662254,207.968185,228.035706,218.315033,233.539688,231.919907,197.495331,254.477890,235.790405,182.448715,271.167603,238.817017,165.622101,222.483780,221.906738,234.766052,247.145676,228.569626,215.945908,,,,,,,,,
3866,2.794444,53.062420,299.701721,15.471147,121.303024,294.171997,-32.440018,180.344788,285.870605,-74.606163,74.754951,288.995911,43.574600,102.880722,288.606537,21.102556,132.573807,285.780579,-0.206261,163.591797,284.289673,-22.398384,199.895065,281.473450,-46.441494,94.597092,279.393341,70.344124,122.595413,279.555054,49.349735,152.624542,279.196625,27.351238,182.607635,280.213776,6.296881,218.243164,280.155579,-18.517080,115.508080,268.556732,99.820984,143.950729,269.553619,77.885529,172.766830,269.884918,54.214310,202.470856,270.707977,34.016975,236.967300,273.001587,5.635322,137.178192,257.027069,128.229279,164.551056,259.417450,107.589104,193.649643,259.167847,84.531410,222.954102,261.767242,62.354729,256.893677,261.339539,37.853233,163.226349,244.898102,160.409119,190.326080,248.376266,141.765137,218.793839,250.482254,119.190331,247.269684,250.555222,95.952644,274.907043,253.498611,77.630135,185.400650,234.777664,190.425705,211.611359,237.924652,170.751770,238.765701,241.300095,147.497574,258.286224,245.188858,132.846970,278.866516,248.784241,119.084030,207.077454,223.250259,217.713333,232.547958,226.221649,196.815796,253.435455,229.387054,181.708618,270.174591,231.996368,165.070709,221.504349,216.704102,234.151917,246.160629,222.533112,215.249283,,,,,,,,,
3867,2.797222,53.047195,299.417480,15.460917,121.279999,293.801331,-32.471363,180.244522,285.250458,-74.676399,74.635239,288.169769,43.515141,102.720078,287.570343,21.012070,132.400421,284.574585,-0.259427,163.358734,282.854431,-22.536352,199.632568,279.789459,-46.603249,94.384056,278.059448,70.178833,122.354347,277.873810,49.187061,152.312378,277.128204,27.156639,182.283813,277.784912,6.124830,217.874115,277.354126,-18.726017,115.170837,266.645447,99.543129,143.569946,267.187622,77.629105,172.319366,266.999939,53.916107,201.957291,267.310547,33.666679,236.409805,268.800873,5.557126,136.719025,254.568817,127.904221,164.029465,256.279846,107.222061,193.005920,255.463272,84.105255,222.241470,257.373352,61.894497,256.152802,256.457947,37.335594,162.625366,241.683075,160.160721,189.638153,244.318100,141.234604,218.004166,245.712372,118.633194,246.370697,245.244293,95.500938,274.005005,247.550400,77.006935,184.690659,230.975296,189.848450,210.791397,233.190414,170.114853,237.843277,235.776398,146.837097,257.302399,239.140305,132.172409,277.896881,242.227448,118.393433,206.241531,218.913345,217.108841,231.566299,220.923096,196.116287,252.367294,223.335464,180.923828,269.126801,225.478943,164.447189,220.587219,211.988724,233.532227,245.195999,216.914825,214.510880,,,,,,,,,
3868,2.800000,53.032307,299.165588,15.449903,121.258278,293.452820,-32.504105,180.137680,284.644836,-74.758232,74.524323,287.438416,43.453747,102.560562,286.609039,20.913771,132.221191,283.431213,-0.327815,163.106995,281.460907,-22.699200,199.342148,278.130096,-46.793922,94.188118,276.877319,70.018387,122.116806,276.321899,49.015820,151.988541,275.164551,26.939993,181.925858,275.436096,5.910915,217.462021,274.603973,-18.984383,114.862152,264.952545,99.276497,143.197189,265.004517,77.361679,171.859329,264.274719,53.607254,201.407425,264.044312,33.275833,235.797974,264.744751,5.397383,136.299789,252.391937,127.592339,163.517059,253.391891,106.856285,192.345123,251.963409,83.649437,221.487457,253.151123,61.387867,255.347824,251.735275,36.758778,162.078583,238.828201,159.907898,188.962509,240.564789,140.694458,217.190979,241.199585,118.039024,245.416626,240.140900,94.977272,273.023682,241.798340,76.310616,184.042984,227.590759,189.287415,209.985779,228.825089,169.470779,236.893646,230.561752,146.138947,256.258514,233.351532,131.426819,276.857056,235.889801,117.598557,205.480255,215.055099,216.518997,230.610825,216.054871,195.414230,251.286743,217.666595,180.113800,268.034485,219.290649,163.763519,219.753113,207.791550,232.924438,244.270798,211.743347,213.745895,,,,,,,,,
3869,2.802778,53.018341,298.947662,15.438916,121.236855,293.127625,-32.537075,180.024658,284.055969,-74.848839,74.425583,286.807526,43.393894,102.408447,285.730225,20.812830,132.038589,282.356415,-0.409007,162.838089,280.112976,-22.883671,199.026154,276.502228,-47.009537,94.014359,275.856720,69.868324,121.887955,274.909180,48.842258,151.657227,273.315582,26.707485,181.539383,273.175537,5.663026,217.009918,271.917023,-19.285915,114.590034,263.491211,99.029686,142.839111,263.017639,77.090782,171.392883,261.724274,53.295841,200.827225,260.925354,32.854172,235.139023,260.848175,5.170925,135.929825,250.513046,127.303154,163.022919,250.768387,106.499283,191.675339,248.686493,83.175850,220.699326,249.121521,60.847198,254.486557,247.192749,36.137199,161.599167,236.354843,159.663834,188.310394,237.137375,140.157455,216.363708,236.965546,117.421906,244.415359,235.268906,94.398796,271.970856,236.267227,75.558418,183.473877,224.648407,188.756607,209.207169,224.851013,168.832672,235.928284,225.679718,145.418686,255.165222,227.850098,130.628311,275.755249,229.793472,116.709305,204.813522,211.704712,215.960861,229.698349,211.646072,194.725983,250.207993,212.411148,179.298874,266.906921,213.457703,163.034149,219.022766,204.143433,232.346542,243.400696,207.050613,212.975479,,,,,,,,,
3870,2.805556,53.005768,298.765167,15.428538,121.216087,292.825897,-32.570488,179.906082,283.486023,-74.945633,74.341507,286.282135,43.338493,102.266411,284.939178,20.712759,131.854767,281.355865,-0.499852,162.554382,278.816040,-23.086428,198.687103,274.913147,-47.245762,93.867538,275.006470,69.733543,121.672768,273.644806,48.672070,151.322693,271.591095,26.465061,181.128738,271.011658,5.388192,216.521317,269.305054,-19.623680,114.361778,262.273529,98.809814,142.502563,261.241211,76.824951,170.926483,259.362946,52.989799,200.222748,257.968109,32.411625,234.440353,257.124420,4.892659,135.619720,248.948105,127.046806,162.555267,248.424057,106.157845,191.004761,245.650604,82.697403,219.884064,245.305054,60.285439,253.577713,242.850906,35.487026,161.199265,234.282944,159.441666,187.692688,234.057327,139.637024,215.532379,233.032455,116.796928,243.375427,230.653152,93.783546,270.855530,230.981339,74.769028,182.999359,222.173355,188.270264,208.468353,221.289001,168.213745,234.959076,221.153595,144.692825,254.034515,222.663895,129.797363,274.598999,223.968262,115.749588,204.260086,208.890396,215.450806,228.846100,207.725830,194.069824,249.146683,207.597839,178.500107,265.754303,208.008301,162.278168,218.417877,201.076187,231.817352,242.601471,202.866653,212.219452,,,,,,,,,
3871,2.808333,52.994915,298.619446,15.419119,121.196793,292.547394,-32.604980,179.783386,282.937134,-75.045807,74.274368,285.866608,43.290455,102.136429,284.240845,20.616518,131.672577,280.433960,-0.599773,162.258392,277.577057,-23.303808,198.328201,273.370697,-47.498047,93.752213,274.333801,69.618706,121.475601,272.537323,48.510128,150.989334,270.000183,26.218571,180.697083,268.953125,5.092556,216.001282,266.778900,-19.990107,114.184273,261.310303,98.623116,142.194275,259.689087,76.572655,170.466782,257.204315,52.696823,199.600281,255.185776,31.958952,233.710052,253.585251,4.577892,135.379669,247.711197,126.831802,162.122055,246.374100,105.838493,190.342224,242.874283,82.227646,219.049362,241.722595,59.717552,252.630356,238.728546,34.825230,160.891739,232.631104,159.254959,187.120560,231.346619,139.147522,214.707504,229.423386,116.180786,242.306091,226.317368,93.150650,269.687805,225.964325,73.962433,182.635117,220.189667,187.842133,207.782471,218.160889,167.629547,233.997894,217.008636,143.980087,252.879776,217.821075,128.957047,273.395477,218.451904,114.756706,203.837921,206.639755,215.004333,228.071274,204.323105,193.465591,248.118790,203.255066,177.739227,264.590179,202.973572,161.519943,217.958740,198.620163,231.353943,241.892899,199.221130,211.497406,,,,,,,,,
3872,2.811111,52.986008,298.512115,15.410759,121.178131,292.292847,-32.640430,179.658630,282.411621,-75.146332,74.226784,285.564819,43.253056,102.020195,283.639893,20.526361,131.495285,279.594696,-0.708109,161.952698,276.401947,-23.531940,197.953537,271.884033,-47.761887,93.672577,273.845001,69.527695,121.301125,271.594788,48.361256,150.661880,268.550903,25.974295,180.248489,267.007690,4.783103,215.455582,264.347565,-20.377193,114.063911,260.610596,98.474892,141.921158,258.373596,76.342476,170.020630,255.261154,52.424206,198.967514,252.591492,31.508009,232.956863,250.242050,4.242618,135.217712,246.813690,126.664314,161.731155,244.633209,105.548325,189.698029,240.376740,81.781136,218.204590,238.395584,59.160290,251.654114,234.842743,34.168804,160.688782,231.415283,159.115967,186.605988,229.028381,138.704666,213.899841,226.161636,115.591713,241.218231,222.284470,92.520424,268.479248,221.239059,73.159904,182.395737,218.717804,187.483704,207.162613,215.489502,167.096375,233.057419,213.272537,143.301041,251.715683,213.350723,128.132767,272.153839,213.280472,113.767311,203.564209,204.976807,214.634293,227.391098,201.464828,192.932297,247.140610,199.413071,177.038666,263.429504,198.387314,160.787445,217.662979,196.800797,230.970215,241.292145,196.147659,210.834152,,,,,,,,,
3873,2.813889,52.979347,298.444366,15.403639,121.159500,292.063568,-32.676376,179.534134,281.912231,-75.244560,74.200752,285.379211,43.228455,101.919334,283.140015,20.444273,131.325668,278.842529,-0.821670,161.639587,275.295380,-23.765724,197.567734,270.463593,-48.032734,93.632027,273.544312,69.463257,121.153618,270.823944,48.229660,150.344879,267.250854,25.738562,179.787659,265.182495,4.466689,214.889725,262.018616,-20.775219,114.005234,260.180389,98.368294,141.690491,257.305603,76.143044,169.594955,253.545105,52.178719,198.332352,250.197830,31.070564,232.190094,247.106750,3.903304,135.140656,246.264008,126.549034,161.390991,243.214462,105.296661,189.083008,238.177048,81.372345,217.360931,235.344971,58.630978,250.659851,231.210358,33.535286,160.599457,230.646255,159.032318,186.160782,227.124954,138.323227,213.120926,223.270920,115.048409,240.124802,218.579727,91.915672,267.242584,216.828018,72.383812,182.293045,217.771851,187.202988,206.621796,213.297424,166.630310,232.152466,209.974579,142.678070,250.557251,209.283722,127.350670,270.885986,208.486099,112.812149,203.453293,203.918579,214.349106,226.821396,199.173737,192.486542,246.229111,196.102219,176.420425,262.288361,194.285660,160.110016,217.546326,195.636414,230.676056,240.812180,193.676239,210.251007,,,,,,,,,
3874,2.816667,52.975323,298.416779,15.397969,121.141106,291.861389,-32.712532,179.412064,281.442047,-75.338005,74.197388,285.310852,43.217300,101.835732,282.744202,20.372051,131.165558,278.182434,-0.935626,161.320801,274.260956,-23.998055,197.176010,269.119476,-48.304569,93.632355,273.433350,69.426498,121.036179,270.229187,48.118549,150.042786,266.106750,25.517193,179.318878,263.483521,4.149730,214.308777,259.799927,-21.173084,114.010826,260.022095,98.304367,141.508286,256.494446,75.980820,169.196899,252.066589,51.966469,197.702011,248.016953,30.657290,231.419678,244.192123,3.575710,135.152863,246.066055,126.487701,161.110977,242.129211,105.094070,188.507935,236.293015,81.014992,216.531036,232.591446,58.147282,249.660156,227.849274,32.943226,160.630035,230.329117,159.007614,185.795456,225.654449,138.014633,212.384186,220.776245,114.569466,239.040421,215.230988,91.360970,265.991547,212.753845,71.657112,182.334274,217.358154,187.003616,206.174530,211.608734,166.248001,231.299179,207.144928,142.134354,249.420212,205.653290,126.637054,269.607635,204.102982,111.920784,203.514618,203.473465,214.152344,226.375183,197.468597,192.141174,245.401749,193.352631,175.905441,261.186371,190.708054,159.517197,217.620361,195.136581,230.476715,240.465485,191.828522,209.763794,,,,,,,,,
3875,2.819444,52.974224,298.429474,15.393792,121.123009,291.688202,-32.748741,179.294571,281.003723,-75.424149,74.217033,285.359497,43.219448,101.771652,282.455078,20.311275,131.016266,277.618683,-1.045616,160.999115,273.302673,-24.223759,196.782776,267.857361,-48.567032,93.673775,273.511414,69.416763,120.951172,269.813934,48.030582,149.760071,265.124756,25.315662,178.846664,261.916412,3.839288,213.718323,257.700104,-21.560328,114.081863,260.134338,98.282661,141.378525,255.946457,75.859581,168.833603,250.834671,51.792755,197.084442,246.060791,30.278988,230.656921,241.512695,3.275565,135.255157,246.217957,126.479118,160.899429,241.386932,104.948936,187.983917,234.740417,80.721603,215.727600,230.154617,57.725662,248.668304,224.777786,32.410362,160.782532,230.462494,159.041977,185.519775,224.629974,137.787369,211.705292,218.703674,114.172867,237.982178,212.268707,90.879547,264.743591,209.043777,71.003578,182.521957,217.475204,186.885101,205.836029,210.445923,165.964340,230.516907,204.816223,141.692398,248.326141,202.498581,126.020538,268.340271,200.172836,111.123466,203.750687,203.638748,214.042435,226.064362,196.364349,191.904663,244.678513,191.195206,175.513123,260.150238,187.699310,159.038635,217.888947,195.298996,230.371597,240.264359,190.621704,209.387146,,,,,,,,,
3876,2.822222,52.976223,298.482117,15.391114,121.104721,291.545258,-32.784328,179.183701,280.598907,-75.500549,74.259247,285.523102,43.234348,101.729256,282.274384,20.263542,130.879303,277.153961,-1.148106,160.677750,272.424561,-24.440117,196.390884,266.679382,-48.808613,93.755081,273.775085,69.432205,120.900703,269.580322,47.967876,149.501068,264.311493,25.139235,178.375671,260.488434,3.542620,213.124100,255.729263,-21.928125,114.217628,260.511871,98.301193,141.304352,255.664551,75.781967,168.512207,249.856873,51.661915,196.488876,244.341583,29.946682,229.914490,239.084351,3.018652,135.444946,246.712265,126.519753,160.762817,240.994019,104.866356,187.521240,233.532257,80.501663,214.962708,228.050232,57.378952,247.697739,222.014633,31.951729,161.053223,231.037018,159.131622,185.341827,224.058823,137.646591,211.102966,217.079056,113.874260,236.972336,209.727295,90.492691,263.523621,205.737457,70.448288,182.852875,218.112686,186.843414,205.618149,209.821686,165.787094,229.830399,203.021698,141.371094,247.305725,199.867355,125.529259,267.114929,196.746597,110.448997,204.157104,204.401627,214.014420,225.902588,195.872055,191.781662,244.082840,189.661530,175.257431,259.215912,185.307999,158.700729,218.347717,196.110168,230.355621,240.220016,190.070312,209.131729,,,,,,,,,
3877,2.825000,52.981194,298.573700,15.389853,121.085190,291.433136,-32.818058,179.081345,280.228851,-75.565170,74.322578,285.798096,43.260788,101.709465,282.202606,20.229811,130.757278,276.789978,-1.240315,160.359329,271.631378,-24.644293,196.004318,265.589752,-49.022018,93.873573,274.218201,69.469658,120.886322,269.528107,47.931519,149.270737,263.673645,24.992743,177.911285,259.209656,3.266706,212.533554,253.903000,-22.267225,114.414543,261.145630,98.355423,141.287720,255.647690,75.748695,168.240021,249.139511,51.577393,195.925217,242.872513,29.669325,229.205032,236.923264,2.817377,135.716736,247.537292,126.603783,160.705765,240.952484,104.847786,187.130264,232.678757,80.360489,214.249695,226.291855,57.115826,246.764450,219.581497,31.579729,161.434814,232.037628,159.270767,185.268204,223.943146,137.593262,210.598999,215.925873,113.685501,236.041153,207.645523,90.220375,262.364502,202.885361,70.015182,183.316956,219.252563,186.871338,205.527145,209.739120,165.716019,229.267014,201.790283,141.182327,246.397263,197.808533,125.185623,265.974487,193.883026,109.923431,204.723007,205.743362,214.062759,225.901428,195.997498,191.772934,243.640778,188.779449,175.145309,258.425201,183.580414,158.521439,218.982819,197.549988,230.422623,240.341080,190.183609,209.001862,,,,,,,,,
3878,2.827778,52.988739,298.702667,15.389866,121.063835,291.351776,-32.849277,178.989304,279.895599,-75.616577,74.405014,286.179321,43.296837,101.711426,282.238007,20.209553,130.652710,276.528168,-1.320526,160.047806,270.930634,-24.832441,195.632874,264.601135,-49.200024,94.025360,274.832367,69.524750,120.907959,269.653931,47.920609,149.073700,263.217041,24.879387,177.461273,258.093597,3.019094,211.959015,252.246231,-22.565674,114.666992,262.023468,98.438576,141.326965,255.889511,75.755783,168.023361,248.686996,51.540531,195.404800,241.668060,29.453341,228.538559,235.043381,2.676932,136.063690,248.678955,126.724304,160.730865,241.260223,104.891014,186.822571,232.186935,80.299896,213.607132,224.896149,56.942455,245.887848,217.503815,31.301342,161.918945,233.447678,159.453873,185.304474,224.282074,137.624832,210.215790,215.262650,113.612915,235.226532,206.062790,90.079353,261.304199,200.534088,69.719780,183.901016,220.874527,186.961853,205.568649,210.196228,165.746368,228.852936,201.142838,141.130264,245.639542,196.360657,125.002098,264.972900,191.645096,109.570099,205.430222,207.641327,214.182129,226.063995,196.737625,191.875565,243.376465,188.564835,175.178345,257.818970,182.550781,158.509109,219.771088,199.593872,230.565964,240.631104,190.962982,208.995407,,,,,,,,,
3879,2.830556,52.998352,298.866638,15.391171,121.041100,291.299652,-32.878765,178.908386,279.600677,-75.654037,74.504341,286.661072,43.340527,101.733475,282.376953,20.201559,130.565506,276.369629,-1.387554,159.750763,270.333588,-24.999275,195.297028,263.741730,-49.331505,94.205406,275.608459,69.592613,120.963455,269.952087,47.932487,148.913666,262.946228,24.800329,177.036148,257.157867,2.808844,211.415482,250.788269,-22.812555,114.968521,263.132111,98.543869,141.417725,256.379791,75.795998,167.866562,248.502213,51.549702,194.942078,240.745773,29.304293,227.923584,233.455521,2.595086,136.477203,250.121567,126.874130,160.838593,241.910309,104.990479,186.608719,232.061356,80.318390,213.061127,223.886978,56.865089,245.091797,215.811172,31.119534,162.495117,235.249512,159.675507,185.454330,225.071503,137.735550,209.970840,215.099915,113.654404,234.567627,205.012360,90.079468,260.380615,198.719391,69.566528,184.590515,222.958694,187.108826,205.750381,211.187531,165.872406,228.610840,201.090988,141.212326,245.067047,195.548462,124.978783,264.164093,190.084564,109.401939,206.255020,210.069946,214.366013,226.386154,198.081253,192.083115,243.306473,189.019333,175.352158,257.432587,182.237823,158.662872,220.686310,202.213837,230.778763,241.084732,192.398712,209.106430,,,,,,,,,
3880,2.833333,53.009407,299.062866,15.393792,121.017776,291.273987,-32.908043,178.838196,279.343628,-75.677414,74.617966,287.238037,43.390030,101.773788,282.615875,20.204641,130.494980,276.315796,-1.439705,159.478928,269.855011,-25.138258,195.015060,263.038300,-49.409409,94.408195,276.537567,69.669136,121.050102,270.417969,47.964836,148.794617,262.867249,24.756325,176.651123,256.425629,2.646612,210.922897,249.563507,-22.997747,115.311508,264.458496,98.665680,141.555344,257.109467,75.863861,167.773453,248.589539,51.603378,194.554916,240.127029,29.227825,227.376007,232.180099,2.571954,136.946365,251.848694,127.046005,161.025970,242.890991,105.138390,186.496033,232.305847,80.411156,212.638672,223.290878,56.887848,244.409103,214.541763,31.040871,163.149017,237.423981,159.928329,185.718307,226.303864,137.916428,209.875397,215.439697,113.801323,234.096603,204.515289,90.219902,259.632599,197.476501,69.557816,185.365906,225.483185,187.304001,206.075195,212.703369,166.087082,228.556091,201.636307,141.418732,244.708801,195.384842,125.106674,263.584259,189.224564,109.413628,207.172897,213.002762,214.606094,226.859314,200.011749,192.384781,243.438187,190.134476,175.654816,257.290253,182.648056,158.971146,221.702301,205.381302,231.054077,241.687759,194.468704,209.326859,,,,,,,,,
3881,2.836111,53.021217,299.289429,15.397608,120.994987,291.276886,-32.936932,178.777740,279.125244,-75.687431,74.742935,287.905273,43.443703,101.830231,282.953339,20.217451,130.443329,276.371796,-1.474491,159.243103,269.509338,-25.242998,194.787857,262.496887,-49.437794,94.628670,277.611176,69.751160,121.167030,271.049988,48.016907,148.721634,262.988861,24.748701,176.328217,255.924789,2.543375,210.507614,248.610733,-23.110603,115.688210,265.991547,98.799866,141.736435,258.073639,75.957275,167.749130,248.954788,51.702168,194.263016,239.834137,29.228369,226.928101,231.259216,2.620228,137.459747,253.845337,127.233536,161.286804,244.190155,105.327553,186.487671,232.922119,80.571465,212.359573,223.127167,57.009369,243.878708,213.739090,31.075041,163.864548,239.952362,160.203934,186.091736,227.967392,138.157486,209.934387,216.277130,114.042656,233.831070,204.579376,90.488655,259.098236,196.839813,69.695854,186.205063,228.425583,187.538055,206.536423,214.728485,166.379257,228.691666,202.770340,141.734909,244.579071,195.869995,125.370163,263.249573,189.064972,109.587791,208.162521,216.414948,214.892746,227.472473,202.508667,192.767151,243.768738,191.894836,176.069244,257.398193,183.772720,159.413788,222.792252,209.067719,231.381943,242.423447,197.147232,209.644653,,,,,,,,,
